,index,Date,Subject,Age,Sex,TrialNumber,BlockNumber,Block,VideoPath,AudioPath,SpeakerID,ListenerID,SpeakerDyad,ListenerDyad,SpeakerExtract,ListenerExtract,Condition,SpeakerSex,Duration,CorrectResp,Resp,LikertResp,Accuracy,DisplayedDyad
1007,17,2023-10-05 12:23:32.864377,7,59,m,18,1,va,./stim/processed_extracts/true/16\3_va.mov,./stim/processed_extracts/audio/16/3_audio.wav,F2,M3,16,16,3,3,TRUE,F,6,g,g,2,True,16
1008,18,2023-10-05 12:23:32.864377,7,59,m,19,1,va,./stim/processed_extracts/true/57\3_va.mov,./stim/processed_extracts/audio/57/3_audio.wav,M15,F14,57,57,3,3,TRUE,M,13,g,g,2,True,57
1009,19,2023-10-05 12:23:32.864377,7,59,m,20,1,va,./stim/processed_extracts/fake/19\2_5_va.mov,./stim/processed_extracts/audio/19/2_5_audio.wav,M6,F6,19,19,2,5,fake_wd,M,8,h,h,2,True,19
1010,20,2023-10-05 12:23:32.864377,7,59,m,21,1,va,./stim/processed_extracts/fake/15\3_5_va.mov,./stim/processed_extracts/audio/15/3_5_audio.wav,M2,F3,15,15,5,3,fake_wd,M,17,h,h,4,True,15
1011,21,2023-10-05 12:23:32.864377,7,59,m,22,1,va,./stim/processed_extracts/true/31\7_va.mov,./stim/processed_extracts/audio/31/7_audio.wav,F8,M10,31,31,7,7,TRUE,F,10,g,g,3,True,31
1012,22,2023-10-05 12:23:32.864377,7,59,m,23,1,va,./stim/processed_extracts/true/3\2_va.mov,./stim/processed_extracts/audio/3/2_audio.wav,F2,M1,3,3,2,2,TRUE,F,15,g,g,3,True,3
1013,23,2023-10-05 12:23:32.864377,7,59,m,24,1,va,./stim/processed_extracts/true/24\4_va.mov,./stim/processed_extracts/audio/24/4_audio.wav,F5,M8,24,24,4,4,TRUE,F,8,g,h,2,False,24
1014,24,2023-10-05 12:23:32.864377,7,59,m,25,1,va,./stim/processed_extracts/true/55\6_va.mov,./stim/processed_extracts/audio/55/6_audio.wav,M14,F15,55,55,6,6,TRUE,M,9,g,g,3,True,55
1015,25,2023-10-05 12:23:32.864377,7,59,m,26,1,va,./stim/processed_extracts/fake/35\1_3_va.mov,./stim/processed_extracts/audio/35/1_3_audio.wav,F9,M11,35,35,3,1,fake_wd,F,11,h,h,2,True,35
1016,26,2023-10-05 12:23:32.864377,7,59,m,27,1,va,./stim/processed_extracts/fake_ad/15\4_2_14_4_va.mov,./stim/processed_extracts/audio/15/4_2_14_4_audio.wav,M2,F3,4,14,2,4,fake_ad,M,9,h,h,3,True,15
1017,27,2023-10-05 12:23:32.864377,7,59,m,28,1,va,./stim/processed_extracts/fake/45\2_4_va.mov,./stim/processed_extracts/audio/45/2_4_audio.wav,F12,M13,45,45,4,2,fake_wd,F,9,h,g,2,False,45
1018,28,2023-10-05 12:23:32.864377,7,59,m,29,1,va,./stim/processed_extracts/fake_ad/10\4_8_8_6_va.mov,./stim/processed_extracts/audio/10/4_8_8_6_audio.wav,F2,M4,4,8,8,6,fake_ad,F,11,h,h,3,True,10
1019,29,2023-10-05 12:23:32.864377,7,59,m,30,1,va,./stim/processed_extracts/true/47\7_va.mov,./stim/processed_extracts/audio/47/7_audio.wav,M13,F13,47,47,7,7,TRUE,M,13,g,h,4,False,47
1020,30,2023-10-05 12:23:32.864377,7,59,m,31,1,va,./stim/processed_extracts/fake_ad/45\46_1_47_1_va.mov,./stim/processed_extracts/audio/45/46_1_47_1_audio.wav,F12,M13,46,47,1,1,fake_ad,F,10,h,h,3,True,45
1021,31,2023-10-05 12:23:32.864377,7,59,m,32,1,va,./stim/processed_extracts/true/29\1_va.mov,./stim/processed_extracts/audio/29/1_audio.wav,M9,F8,29,29,1,1,TRUE,M,6,g,g,3,True,29
1022,32,2023-10-05 12:23:32.864377,7,59,m,33,1,va,./stim/processed_extracts/true/41\1_va.mov,./stim/processed_extracts/audio/41/1_audio.wav,F11,M11,41,41,1,1,TRUE,F,9,g,h,2,False,41
1023,33,2023-10-05 12:23:32.864377,7,59,m,34,1,va,./stim/processed_extracts/fake/48\2_6_va.mov,./stim/processed_extracts/audio/48/2_6_audio.wav,F13,M14,48,48,2,6,fake_wd,F,8,h,h,2,True,48
1024,34,2023-10-05 12:23:32.865377,7,59,m,35,1,va,./stim/processed_extracts/true/26\4_va.mov,./stim/processed_extracts/audio/26/4_audio.wav,F6,M8,26,26,4,4,TRUE,F,10,g,g,3,True,26
1025,35,2023-10-05 12:23:32.865377,7,59,m,36,1,va,./stim/processed_extracts/fake/55\4_7_va.mov,./stim/processed_extracts/audio/55/4_7_audio.wav,M14,F15,55,55,4,7,fake_wd,M,12,h,h,2,True,55
1026,36,2023-10-05 12:23:32.865377,7,59,m,37,1,va,./stim/processed_extracts/fake_ad/58\49_6_60_7_va.mov,./stim/processed_extracts/audio/58/49_6_60_7_audio.wav,M15,F15,49,60,6,7,fake_ad,M,17,h,g,2,False,58
1027,37,2023-10-05 12:23:32.865377,7,59,m,38,1,va,./stim/processed_extracts/true/44\2_va.mov,./stim/processed_extracts/audio/44/2_audio.wav,F10,M12,44,44,2,2,TRUE,F,12,g,h,2,False,44
1028,38,2023-10-05 12:23:32.865377,7,59,m,39,1,va,./stim/processed_extracts/fake/10\3_6_va.mov,./stim/processed_extracts/audio/10/3_6_audio.wav,M4,F2,10,10,3,6,fake_wd,M,6,h,h,3,True,10
1029,39,2023-10-05 12:23:32.865377,7,59,m,40,1,va,./stim/processed_extracts/fake/16\1_2_va.mov,./stim/processed_extracts/audio/16/1_2_audio.wav,F2,M3,16,16,1,2,fake_wd,F,11,h,h,3,True,16
1030,40,2023-10-05 12:23:32.865377,7,59,m,41,1,va,./stim/processed_extracts/fake_ad/3\1_4_4_5_va.mov,./stim/processed_extracts/audio/3/1_4_4_5_audio.wav,F2,M1,4,1,5,4,fake_ad,F,15,h,g,3,False,3
1031,41,2023-10-05 12:23:32.865377,7,59,m,42,1,va,./stim/processed_extracts/true/59\1_va.mov,./stim/processed_extracts/audio/59/1_audio.wav,M16,F14,59,59,1,1,TRUE,M,9,g,g,3,True,59
1032,42,2023-10-05 12:23:32.865377,7,59,m,43,1,va,./stim/processed_extracts/true/27\3_va.mov,./stim/processed_extracts/audio/27/3_audio.wav,M7,F7,27,27,3,3,TRUE,M,11,g,h,2,False,27
1033,43,2023-10-05 12:23:32.865377,7,59,m,44,1,va,./stim/processed_extracts/fake_ad/13\5_6_11_10_va.mov,./stim/processed_extracts/audio/13/5_6_11_10_audio.wav,F4,M3,11,5,10,6,fake_ad,F,11,h,g,2,False,13
1034,44,2023-10-05 12:23:32.865377,7,59,m,45,1,va,./stim/processed_extracts/fake/40\5_8_va.mov,./stim/processed_extracts/audio/40/5_8_audio.wav,M10,F10,40,40,8,5,fake_wd,M,10,h,h,4,True,40
1035,45,2023-10-05 12:23:32.865377,7,59,m,46,1,va,./stim/processed_extracts/true/4\7_va.mov,./stim/processed_extracts/audio/4/7_audio.wav,F2,M2,4,4,7,7,TRUE,F,19,g,g,3,True,4
1036,46,2023-10-05 12:23:32.865377,7,59,m,47,1,va,./stim/processed_extracts/true/48\8_va.mov,./stim/processed_extracts/audio/48/8_audio.wav,M14,F13,48,48,8,8,TRUE,M,8,g,h,3,False,48
1037,47,2023-10-05 12:23:32.865377,7,59,m,48,1,va,./stim/processed_extracts/true/11\7_va.mov,./stim/processed_extracts/audio/11/7_audio.wav,F4,M2,11,11,7,7,TRUE,F,22,g,g,3,True,11
1038,48,2023-10-05 12:23:32.865377,7,59,m,49,1,va,./stim/processed_extracts/true/19\4_va.mov,./stim/processed_extracts/audio/19/4_audio.wav,F6,M6,19,19,4,4,TRUE,F,10,g,g,3,True,19
1039,49,2023-10-05 12:23:32.865377,7,59,m,50,1,va,./stim/processed_extracts/fake_ad/33\34_3_37_5_va.mov,./stim/processed_extracts/audio/33/34_3_37_5_audio.wav,M9,F11,34,37,3,5,fake_ad,M,10,h,h,3,True,33
1040,50,2023-10-05 12:23:32.865377,7,59,m,51,1,va,./stim/processed_extracts/true/12\3_va.mov,./stim/processed_extracts/audio/12/3_audio.wav,F4,M1,12,12,3,3,TRUE,F,13,g,h,3,False,12
1041,51,2023-10-05 12:23:32.866363,7,59,m,52,1,va,./stim/processed_extracts/true/37\1_va.mov,./stim/processed_extracts/audio/37/1_audio.wav,F11,M10,37,37,1,1,TRUE,F,6,g,g,2,True,37
1042,52,2023-10-05 12:23:32.866363,7,59,m,53,1,va,./stim/processed_extracts/fake/32\2_5_va.mov,./stim/processed_extracts/audio/32/2_5_audio.wav,F9,M10,32,32,5,2,fake_wd,F,6,h,g,2,False,32
1043,53,2023-10-05 12:23:32.866363,7,59,m,54,1,va,./stim/processed_extracts/true/54\3_va.mov,./stim/processed_extracts/audio/54/3_audio.wav,M13,F15,54,54,3,3,TRUE,M,10,g,g,3,True,54
1044,54,2023-10-05 12:23:32.866363,7,59,m,55,1,va,./stim/processed_extracts/fake_ad/29\30_2_36_7_va.mov,./stim/processed_extracts/audio/29/30_2_36_7_audio.wav,F8,M9,36,30,7,2,fake_ad,F,7,h,h,3,True,29
1045,55,2023-10-05 12:23:32.866363,7,59,m,56,1,va,./stim/processed_extracts/fake/11\1_2_va.mov,./stim/processed_extracts/audio/11/1_2_audio.wav,M2,F4,11,11,1,2,fake_wd,M,7,h,h,3,True,11
1046,56,2023-10-05 12:23:32.866363,7,59,m,57,1,va,./stim/processed_extracts/fake_ad/44\42_1_43_1_va.mov,./stim/processed_extracts/audio/44/42_1_43_1_audio.wav,M12,F10,42,43,1,1,fake_ad,M,11,h,g,3,False,44
1047,57,2023-10-05 12:23:32.866363,7,59,m,58,1,va,./stim/processed_extracts/true/55\1_va.mov,./stim/processed_extracts/audio/55/1_audio.wav,F15,M14,55,55,1,1,TRUE,F,14,g,h,3,False,55
1048,58,2023-10-05 12:23:32.866363,7,59,m,59,1,va,./stim/processed_extracts/fake/56\2_3_va.mov,./stim/processed_extracts/audio/56/2_3_audio.wav,F13,M16,56,56,2,3,fake_wd,F,11,h,g,2,False,56
1049,59,2023-10-05 12:23:32.866363,7,59,m,60,1,va,./stim/processed_extracts/fake_ad/16\10_4_13_3_va.mov,./stim/processed_extracts/audio/16/10_4_13_3_audio.wav,F2,M3,10,13,4,3,fake_ad,F,8,h,g,3,False,16
1050,60,2023-10-05 12:23:32.866363,7,59,m,61,1,va,./stim/processed_extracts/true/44\3_va.mov,./stim/processed_extracts/audio/44/3_audio.wav,M12,F10,44,44,3,3,TRUE,M,8,g,h,3,False,44
1051,61,2023-10-05 12:23:32.866363,7,59,m,62,1,va,./stim/processed_extracts/fake/3\1_6_va.mov,./stim/processed_extracts/audio/3/1_6_audio.wav,M1,F2,3,3,1,6,fake_wd,M,7,h,h,4,True,3
1052,62,2023-10-05 12:23:32.866363,7,59,m,63,1,va,./stim/processed_extracts/true/58\3_va.mov,./stim/processed_extracts/audio/58/3_audio.wav,F15,M15,58,58,3,3,TRUE,F,9,g,g,2,True,58
1053,63,2023-10-05 12:23:32.866363,7,59,m,64,1,va,./stim/processed_extracts/fake/12\2_5_va.mov,./stim/processed_extracts/audio/12/2_5_audio.wav,F4,M1,12,12,5,2,fake_wd,F,7,h,h,2,True,12
1054,64,2023-10-05 12:23:32.866363,7,59,m,65,1,va,./stim/processed_extracts/fake/58\1_2_va.mov,./stim/processed_extracts/audio/58/1_2_audio.wav,M15,F15,58,58,1,2,fake_wd,M,14,h,h,3,True,58
1055,65,2023-10-05 12:23:32.866363,7,59,m,66,1,va,./stim/processed_extracts/fake_ad/19\17_2_25_2_va.mov,./stim/processed_extracts/audio/19/17_2_25_2_audio.wav,M6,F6,17,25,2,2,fake_ad,M,10,h,h,4,True,19
1056,0,2023-10-05 12:55:26.577395,8,22,m,1,3,va,./stim/processed_extracts/fake/60\4_6_va.mov,./stim/processed_extracts/audio/60/4_6_audio.wav,M16,F15,60,60,4,6,fake_wd,M,9,h,g,3,False,60
1057,1,2023-10-05 12:55:26.577395,8,22,m,2,3,va,./stim/processed_extracts/fake_ad/6\3_5_7_4_va.mov,./stim/processed_extracts/audio/6/3_5_7_4_audio.wav,M1,F3,3,7,5,4,fake_ad,M,6,h,g,3,False,6
1058,2,2023-10-05 12:55:26.577395,8,22,m,3,3,va,./stim/processed_extracts/fake/19\2_5_va.mov,./stim/processed_extracts/audio/19/2_5_audio.wav,M6,F6,19,19,2,5,fake_wd,M,8,h,h,2,True,19
1059,3,2023-10-05 12:55:26.577395,8,22,m,4,3,va,./stim/processed_extracts/fake/13\1_4_va.mov,./stim/processed_extracts/audio/13/1_4_audio.wav,M3,F4,13,13,4,1,fake_wd,M,14,h,h,4,True,13
1060,4,2023-10-05 12:55:26.577395,8,22,m,5,3,va,./stim/processed_extracts/fake/37\2_6_va.mov,./stim/processed_extracts/audio/37/2_6_audio.wav,M10,F11,37,37,6,2,fake_wd,M,12,h,h,4,True,37
1061,5,2023-10-05 12:55:26.577395,8,22,m,6,3,va,./stim/processed_extracts/fake_ad/46\45_5_48_1_va.mov,./stim/processed_extracts/audio/46/45_5_48_1_audio.wav,F12,M14,45,48,5,1,fake_ad,F,8,h,g,3,False,46
1062,6,2023-10-05 12:55:26.578395,8,22,m,7,3,va,./stim/processed_extracts/true/26\6_va.mov,./stim/processed_extracts/audio/26/6_audio.wav,M8,F6,26,26,6,6,TRUE,M,7,g,g,3,True,26
1063,7,2023-10-05 12:55:26.578395,8,22,m,8,3,va,./stim/processed_extracts/fake/43\3_7_va.mov,./stim/processed_extracts/audio/43/3_7_audio.wav,F10,M11,43,43,3,7,fake_wd,F,11,h,g,4,False,43
1064,8,2023-10-05 12:55:26.578395,8,22,m,9,3,va,./stim/processed_extracts/true/40\2_va.mov,./stim/processed_extracts/audio/40/2_audio.wav,F10,M10,40,40,2,2,TRUE,F,12,g,g,3,True,40
1065,9,2023-10-05 12:55:26.578395,8,22,m,10,3,va,./stim/processed_extracts/true/15\1_va.mov,./stim/processed_extracts/audio/15/1_audio.wav,M2,F3,15,15,1,1,TRUE,M,8,g,g,4,True,15
1066,10,2023-10-05 12:55:26.578395,8,22,m,11,3,va,./stim/processed_extracts/true/31\7_va.mov,./stim/processed_extracts/audio/31/7_audio.wav,F8,M10,31,31,7,7,TRUE,F,10,g,g,4,True,31
1067,11,2023-10-05 12:55:26.578395,8,22,m,12,3,va,./stim/processed_extracts/fake/3\4_8_va.mov,./stim/processed_extracts/audio/3/4_8_audio.wav,F2,M1,3,3,8,4,fake_wd,F,12,h,h,4,True,3
1068,12,2023-10-05 12:55:26.578395,8,22,m,13,3,va,./stim/processed_extracts/fake_ad/7\6_1_8_2_va.mov,./stim/processed_extracts/audio/7/6_1_8_2_audio.wav,F3,M4,6,8,1,2,fake_ad,F,7,h,h,3,True,7
1069,13,2023-10-05 12:55:26.578395,8,22,m,14,3,va,./stim/processed_extracts/true/4\4_va.mov,./stim/processed_extracts/audio/4/4_audio.wav,M2,F2,4,4,4,4,TRUE,M,7,g,h,3,False,4
1070,14,2023-10-05 12:55:26.578395,8,22,m,15,3,va,./stim/processed_extracts/true/52\2_va.mov,./stim/processed_extracts/audio/52/2_audio.wav,F12,M16,52,52,2,2,TRUE,F,10,g,g,3,True,52
1071,15,2023-10-05 12:55:26.578395,8,22,m,16,3,va,./stim/processed_extracts/fake_ad/12\6_6_11_4_va.mov,./stim/processed_extracts/audio/12/6_6_11_4_audio.wav,M1,F4,6,11,6,4,fake_ad,M,11,h,h,4,True,12
1072,16,2023-10-05 12:55:26.578395,8,22,m,17,3,va,./stim/processed_extracts/true/46\2_va.mov,./stim/processed_extracts/audio/46/2_audio.wav,F12,M14,46,46,2,2,TRUE,F,8,g,h,4,False,46
1073,17,2023-10-05 12:55:26.578395,8,22,m,18,3,va,./stim/processed_extracts/fake_ad/34\33_1_40_6_va.mov,./stim/processed_extracts/audio/34/33_1_40_6_audio.wav,M9,F10,33,40,1,6,fake_ad,M,9,h,h,2,True,34
1074,18,2023-10-05 12:55:26.578395,8,22,m,19,3,va,./stim/processed_extracts/true/32\1_va.mov,./stim/processed_extracts/audio/32/1_audio.wav,M10,F9,32,32,1,1,TRUE,M,14,g,g,4,True,32
1075,19,2023-10-05 12:55:26.578395,8,22,m,20,3,va,./stim/processed_extracts/fake/4\1_6_va.mov,./stim/processed_extracts/audio/4/1_6_audio.wav,M2,F2,4,4,1,6,fake_wd,M,6,h,g,1,False,4
1076,20,2023-10-05 12:55:26.578395,8,22,m,21,3,va,./stim/processed_extracts/true/48\5_va.mov,./stim/processed_extracts/audio/48/5_audio.wav,M14,F13,48,48,5,5,TRUE,M,12,g,h,3,False,48
1077,21,2023-10-05 12:55:26.578395,8,22,m,22,3,va,./stim/processed_extracts/fake_ad/37\31_4_33_2_va.mov,./stim/processed_extracts/audio/37/31_4_33_2_audio.wav,M10,F11,31,33,4,2,fake_ad,M,7,h,h,4,True,37
1078,22,2023-10-05 12:55:26.578395,8,22,m,23,3,va,./stim/processed_extracts/true/21\2_va.mov,./stim/processed_extracts/audio/21/2_audio.wav,M7,F5,21,21,2,2,TRUE,M,15,g,h,2,False,21
1079,23,2023-10-05 12:55:26.579394,8,22,m,24,3,va,./stim/processed_extracts/fake/12\2_5_va.mov,./stim/processed_extracts/audio/12/2_5_audio.wav,F4,M1,12,12,5,2,fake_wd,F,7,h,h,3,True,12
1080,24,2023-10-05 12:55:26.579394,8,22,m,25,3,va,./stim/processed_extracts/true/24\4_va.mov,./stim/processed_extracts/audio/24/4_audio.wav,F5,M8,24,24,4,4,TRUE,F,8,g,h,4,False,24
1081,25,2023-10-05 12:55:26.579394,8,22,m,26,3,va,./stim/processed_extracts/true/15\2_va.mov,./stim/processed_extracts/audio/15/2_audio.wav,M2,F3,15,15,2,2,TRUE,M,13,g,g,4,True,15
1082,26,2023-10-05 12:55:26.579394,8,22,m,27,3,va,./stim/processed_extracts/fake/27\2_4_va.mov,./stim/processed_extracts/audio/27/2_4_audio.wav,M7,F7,27,27,2,4,fake_wd,M,8,h,h,4,True,27
1083,27,2023-10-05 12:55:26.579394,8,22,m,28,3,va,./stim/processed_extracts/fake/7\1_2_va.mov,./stim/processed_extracts/audio/7/1_2_audio.wav,M4,F3,7,7,1,2,fake_wd,M,8,h,h,4,True,7
1084,28,2023-10-05 12:55:26.579394,8,22,m,29,3,va,./stim/processed_extracts/true/19\4_va.mov,./stim/processed_extracts/audio/19/4_audio.wav,F6,M6,19,19,4,4,TRUE,F,10,g,g,4,True,19
1085,29,2023-10-05 12:55:26.579394,8,22,m,30,3,va,./stim/processed_extracts/true/11\9_va.mov,./stim/processed_extracts/audio/11/9_audio.wav,F4,M2,11,11,9,9,TRUE,F,19,g,h,4,False,11
1086,30,2023-10-05 12:55:26.579394,8,22,m,31,3,va,./stim/processed_extracts/true/52\3_va.mov,./stim/processed_extracts/audio/52/3_audio.wav,M16,F12,52,52,3,3,TRUE,M,10,g,h,4,False,52
1087,31,2023-10-05 12:55:26.579394,8,22,m,32,3,va,./stim/processed_extracts/fake_ad/33\34_3_37_5_va.mov,./stim/processed_extracts/audio/33/34_3_37_5_audio.wav,M9,F11,34,37,3,5,fake_ad,M,10,h,h,4,True,33
1088,32,2023-10-05 12:55:26.579394,8,22,m,33,3,va,./stim/processed_extracts/true/7\3_va.mov,./stim/processed_extracts/audio/7/3_audio.wav,M4,F3,7,7,3,3,TRUE,M,7,g,g,3,True,7
1089,33,2023-10-05 12:55:26.579394,8,22,m,34,3,va,./stim/processed_extracts/fake/36\1_6_va.mov,./stim/processed_extracts/audio/36/1_6_audio.wav,F8,M11,36,36,1,6,fake_wd,F,8,h,h,4,True,36
1090,34,2023-10-05 12:55:26.579394,8,22,m,35,3,va,./stim/processed_extracts/true/18\4_va.mov,./stim/processed_extracts/audio/18/4_audio.wav,M5,F5,18,18,4,4,TRUE,M,9,g,h,4,False,18
1091,35,2023-10-05 12:55:26.579394,8,22,m,36,3,va,./stim/processed_extracts/fake/2\2_3_va.mov,./stim/processed_extracts/audio/2/2_3_audio.wav,F1,M2,2,2,3,2,fake_wd,F,8,h,g,4,False,2
1092,36,2023-10-05 12:55:26.579394,8,22,m,37,3,va,./stim/processed_extracts/fake_ad/13\5_6_11_10_va.mov,./stim/processed_extracts/audio/13/5_6_11_10_audio.wav,F4,M3,11,5,10,6,fake_ad,F,11,h,h,2,True,13
1093,37,2023-10-05 12:55:26.579394,8,22,m,38,3,va,./stim/processed_extracts/true/31\3_va.mov,./stim/processed_extracts/audio/31/3_audio.wav,M10,F8,31,31,3,3,TRUE,M,9,g,h,4,False,31
1094,38,2023-10-05 12:55:26.579394,8,22,m,39,3,va,./stim/processed_extracts/true/3\2_va.mov,./stim/processed_extracts/audio/3/2_audio.wav,F2,M1,3,3,2,2,TRUE,F,15,g,g,2,True,3
1095,39,2023-10-05 12:55:26.579394,8,22,m,40,3,va,./stim/processed_extracts/true/34\7_va.mov,./stim/processed_extracts/audio/34/7_audio.wav,F10,M9,34,34,7,7,TRUE,F,9,g,h,3,False,34
1096,40,2023-10-05 12:55:26.579394,8,22,m,41,3,va,./stim/processed_extracts/true/35\5_va.mov,./stim/processed_extracts/audio/35/5_audio.wav,F9,M11,35,35,5,5,TRUE,F,7,g,g,3,True,35
1097,41,2023-10-05 12:55:26.580393,8,22,m,42,3,va,./stim/processed_extracts/true/59\1_va.mov,./stim/processed_extracts/audio/59/1_audio.wav,M16,F14,59,59,1,1,TRUE,M,9,g,h,2,False,59
1098,42,2023-10-05 12:55:26.580393,8,22,m,43,3,va,./stim/processed_extracts/fake_ad/18\17_1_20_2_va.mov,./stim/processed_extracts/audio/18/17_1_20_2_audio.wav,M5,F5,20,17,2,1,fake_ad,M,9,h,g,3,False,18
1099,43,2023-10-05 12:55:26.580393,8,22,m,44,3,va,./stim/processed_extracts/true/12\1_va.mov,./stim/processed_extracts/audio/12/1_audio.wav,M1,F4,12,12,1,1,TRUE,M,8,g,h,3,False,12
1100,44,2023-10-05 12:55:26.580393,8,22,m,45,3,va,./stim/processed_extracts/fake_ad/4\10_1_11_3_va.mov,./stim/processed_extracts/audio/4/10_1_11_3_audio.wav,M2,F2,11,10,3,1,fake_ad,M,11,h,h,3,True,4
1101,45,2023-10-05 12:55:26.580393,8,22,m,46,3,va,./stim/processed_extracts/fake_ad/36\38_2_41_2_va.mov,./stim/processed_extracts/audio/36/38_2_41_2_audio.wav,M11,F8,41,38,2,2,fake_ad,M,10,h,g,3,False,36
1102,46,2023-10-05 12:55:26.580393,8,22,m,47,3,va,./stim/processed_extracts/true/9\2_va.mov,./stim/processed_extracts/audio/9/2_audio.wav,M4,F1,9,9,2,2,TRUE,M,6,g,g,4,True,9
1103,47,2023-10-05 12:55:26.580393,8,22,m,48,3,va,./stim/processed_extracts/true/60\1_va.mov,./stim/processed_extracts/audio/60/1_audio.wav,M16,F15,60,60,1,1,TRUE,M,6,g,h,3,False,60
1104,48,2023-10-05 12:55:26.580393,8,22,m,49,3,va,./stim/processed_extracts/fake_ad/23\18_5_22_1_va.mov,./stim/processed_extracts/audio/23/18_5_22_1_audio.wav,F7,M5,22,18,1,5,fake_ad,F,6,h,h,3,True,23
1105,49,2023-10-05 12:55:26.580393,8,22,m,50,3,va,./stim/processed_extracts/fake_ad/3\1_4_4_5_va.mov,./stim/processed_extracts/audio/3/1_4_4_5_audio.wav,F2,M1,4,1,5,4,fake_ad,F,15,h,h,2,True,3
1106,50,2023-10-05 12:55:26.580393,8,22,m,51,3,va,./stim/processed_extracts/fake/53\3_4_va.mov,./stim/processed_extracts/audio/53/3_4_audio.wav,M15,F13,53,53,3,4,fake_wd,M,13,h,h,4,True,53
1107,51,2023-10-05 12:55:26.580393,8,22,m,52,3,va,./stim/processed_extracts/fake/18\1_3_va.mov,./stim/processed_extracts/audio/18/1_3_audio.wav,F5,M5,18,18,1,3,fake_wd,F,9,h,g,3,False,18
1108,52,2023-10-05 12:55:26.580393,8,22,m,53,3,va,./stim/processed_extracts/fake_ad/48\47_4_55_2_va.mov,./stim/processed_extracts/audio/48/47_4_55_2_audio.wav,F13,M14,47,55,4,2,fake_ad,F,8,h,h,3,True,48
1109,53,2023-10-05 12:55:26.580393,8,22,m,54,3,va,./stim/processed_extracts/true/13\6_va.mov,./stim/processed_extracts/audio/13/6_audio.wav,F4,M3,13,13,6,6,TRUE,F,18,g,g,4,True,13
1110,54,2023-10-05 12:55:26.580393,8,22,m,55,3,va,./stim/processed_extracts/true/6\3_va.mov,./stim/processed_extracts/audio/6/3_audio.wav,M1,F3,6,6,3,3,TRUE,M,23,g,g,4,True,6
1111,55,2023-10-05 12:55:26.580393,8,22,m,56,3,va,./stim/processed_extracts/fake/15\3_5_va.mov,./stim/processed_extracts/audio/15/3_5_audio.wav,M2,F3,15,15,5,3,fake_wd,M,17,h,g,4,False,15
1112,56,2023-10-05 12:55:26.580393,8,22,m,57,3,va,./stim/processed_extracts/true/23\3_va.mov,./stim/processed_extracts/audio/23/3_audio.wav,F7,M5,23,23,3,3,TRUE,F,7,g,h,2,False,23
1113,57,2023-10-05 12:55:26.581393,8,22,m,58,3,va,./stim/processed_extracts/true/36\4_va.mov,./stim/processed_extracts/audio/36/4_audio.wav,M11,F8,36,36,4,4,TRUE,M,13,g,h,2,False,36
1114,58,2023-10-05 12:55:26.581393,8,22,m,59,3,va,./stim/processed_extracts/fake_ad/60\55_3_59_2_va.mov,./stim/processed_extracts/audio/60/55_3_59_2_audio.wav,M16,F15,59,55,2,3,fake_ad,M,7,h,h,4,True,60
1115,59,2023-10-05 12:55:26.581393,8,22,m,60,3,va,./stim/processed_extracts/true/35\2_va.mov,./stim/processed_extracts/audio/35/2_audio.wav,M11,F9,35,35,2,2,TRUE,M,9,g,g,4,True,35
1116,60,2023-10-05 12:55:26.581393,8,22,m,61,3,va,./stim/processed_extracts/fake_ad/59\57_2_60_3_va.mov,./stim/processed_extracts/audio/59/57_2_60_3_audio.wav,M16,F14,60,57,3,2,fake_ad,M,11,h,h,1,True,59
1117,61,2023-10-05 12:55:26.581393,8,22,m,62,3,va,./stim/processed_extracts/fake/34\2_6_va.mov,./stim/processed_extracts/audio/34/2_6_audio.wav,F10,M9,34,34,6,2,fake_wd,F,9,h,h,3,True,34
1118,62,2023-10-05 12:55:26.581393,8,22,m,63,3,va,./stim/processed_extracts/true/37\1_va.mov,./stim/processed_extracts/audio/37/1_audio.wav,F11,M10,37,37,1,1,TRUE,F,6,g,h,2,False,37
1119,63,2023-10-05 12:55:26.581393,8,22,m,64,3,va,./stim/processed_extracts/fake/48\3_4_va.mov,./stim/processed_extracts/audio/48/3_4_audio.wav,F13,M14,48,48,4,3,fake_wd,F,10,h,g,4,False,48
1120,64,2023-10-05 12:55:26.581393,8,22,m,65,3,va,./stim/processed_extracts/true/60\5_va.mov,./stim/processed_extracts/audio/60/5_audio.wav,M16,F15,60,60,5,5,TRUE,M,14,g,g,4,True,60
1121,65,2023-10-05 12:55:26.581393,8,22,m,66,3,va,./stim/processed_extracts/true/4\7_va.mov,./stim/processed_extracts/audio/4/7_audio.wav,F2,M2,4,4,7,7,TRUE,F,19,g,g,4,True,4
1122,0,2023-10-05 12:53:04.445457,9,22,f,1,3,va,./stim/processed_extracts/fake_ad/36\38_2_41_2_va.mov,./stim/processed_extracts/audio/36/38_2_41_2_audio.wav,M11,F8,41,38,2,2,fake_ad,M,10,h,h,4,True,36
1123,1,2023-10-05 12:53:04.445457,9,22,f,2,3,va,./stim/processed_extracts/true/45\3_va.mov,./stim/processed_extracts/audio/45/3_audio.wav,M13,F12,45,45,3,3,TRUE,M,7,g,h,3,False,45
